date,symbol,open,high,low,close,adj_close,volume,daily_return
2026-02-18,BTC-USD,67488.0234,68434.4297,65845.8984,66425.3203,66425.3203,33094301643,-0.015837
2026-02-19,BTC-USD,66425.625,67277.125,65637.4297,66957.5234,66957.5234,31492987019,0.008012
2026-02-20,BTC-USD,66958.5781,68269.0312,66452.4844,68005.4219,68005.4219,47507867304,0.01565
2026-02-21,BTC-USD,68000.25,68657.7031,67533.0703,68003.7656,68003.7656,18357635642,-2.4e-05
2026-02-22,BTC-USD,67998.8281,68235.2266,67185.6016,67659.3906,67659.3906,17893536012,-0.005064
2026-02-23,BTC-USD,67668.4297,67668.4297,63924.4375,64616.7383,64616.7383,50953457309,-0.04497
2026-02-24,BTC-USD,64616.0156,64992.1562,62553.1875,64080.043,64080.043,40849331086,-0.008306
2026-02-25,BTC-USD,64077.7695,69953.5312,63942.4844,67960.125,67960.125,53629234355,0.060551
2026-02-26,BTC-USD,67954.8672,68843.3516,66523.7344,67453.7734,67453.7734,42988597523,-0.007451
2026-02-27,BTC-USD,67456.5156,68220.4062,64946.0352,65881.7969,65881.7969,40283655942,-0.023305
2026-02-28,BTC-USD,65878.9297,67714.5234,63062.2188,66995.8594,66995.8594,42041497112,0.01691
2026-03-01,BTC-USD,67005.8828,68162.8203,65076.7305,65738.1016,65738.1016,40733141929,-0.018774
2026-03-02,BTC-USD,65734.0781,70044.0,65303.1367,68775.8516,68775.8516,56698092052,0.04621
2026-03-03,BTC-USD,68785.0781,69232.8906,66237.6172,68293.6484,68293.6484,47947999049,-0.007011
2026-03-04,BTC-USD,68290.5625,74051.8047,67437.4062,72710.5781,72710.5781,75073101274,0.064676
2026-03-05,BTC-USD,72712.6562,73555.7891,70654.8828,70841.125,70841.125,51172841727,-0.025711
2026-03-06,BTC-USD,70842.1562,71378.5703,67757.8203,68136.4922,68136.4922,43776962871,-0.038179
2026-03-07,BTC-USD,68136.6875,68515.1641,66969.2578,67272.5938,67272.5938,23258701211,-0.012679
2026-03-08,BTC-USD,67272.5,68177.7891,65639.1953,65969.7812,65969.7812,33195080116,-0.019366
2026-03-09,BTC-USD,65969.5859,69474.9453,65858.0078,68402.3828,68402.3828,49499875378,0.036874
2026-03-10,BTC-USD,68402.7188,71770.8984,68402.7188,69926.9219,69926.9219,54003996096,0.022288
2026-03-11,BTC-USD,69931.25,71337.6641,68998.8672,70204.8828,70204.8828,45236859848,0.003975
2026-03-12,BTC-USD,70209.7656,70775.8281,69230.1562,70493.4609,70493.4609,40871848129,0.004111
2026-03-13,BTC-USD,70497.0469,73927.3281,70410.7266,70968.2656,70968.2656,61167226505,0.006735
2026-03-14,BTC-USD,70965.3828,71291.2031,70339.5859,71214.625,71214.625,22283546496,0.003471
2026-03-15,BTC-USD,71213.6797,73173.0078,70882.4219,72789.9141,72789.9141,27991268669,0.02212
2026-03-16,BTC-USD,72798.1719,74901.8594,72300.6328,74861.0859,74861.0859,55572438409,0.028454
2026-03-17,BTC-USD,74855.2969,75988.3984,73444.2266,73922.4766,73922.4766,49500721728,-0.012538
2026-03-18,BTC-USD,73936.8516,74658.9766,70503.8594,71245.5781,71245.5781,46229011155,-0.036212
2026-03-19,BTC-USD,71250.3516,71598.8438,68805.5234,69912.7891,69912.7891,44631433398,-0.018707
2026-03-20,BTC-USD,69911.5312,71346.7969,69398.8828,70522.5859,70522.5859,38299078407,0.008722
2026-03-21,BTC-USD,70522.4688,71051.2734,68602.9141,68711.5234,68711.5234,21109354718,-0.025681
2026-03-22,BTC-USD,68737.4453,69561.7734,67372.875,67845.2109,67845.2109,30108051508,-0.012608
2026-03-23,BTC-USD,67843.0,71782.2578,67458.8438,70914.8594,70914.8594,51508669357,0.045245
2026-03-24,BTC-USD,70912.6719,71371.3047,68920.6953,70517.8594,70517.8594,40181522399,-0.005598
2026-03-25,BTC-USD,70520.0469,71985.7422,70383.5938,71309.8828,71309.8828,35409791747,0.011232
2026-03-26,BTC-USD,71310.1172,71410.3906,68118.3516,68791.625,68791.625,38962070215,-0.035314
2026-03-27,BTC-USD,68790.8359,69117.5312,65532.5703,66338.375,66338.375,46483453594,-0.035662
2026-03-28,BTC-USD,66338.5,67232.8594,65906.7422,66319.6953,66319.6953,20924883455,-0.000282
2026-03-29,BTC-USD,66319.6953,67052.9531,64971.707,65954.9219,65954.9219,21645889785,-0.0055
2026-03-30,BTC-USD,65958.3516,68087.2891,65759.8047,66691.4453,66691.4453,37694994180,0.011167
2026-03-31,BTC-USD,66694.5859,68495.2734,65950.4375,68233.3125,68233.3125,42997691338,0.023119
2026-04-01,BTC-USD,68232.8906,69230.3594,67555.3594,68078.5547,68078.5547,36465393617,-0.002268
2026-04-02,BTC-USD,68077.8984,68633.1484,65725.2578,66888.5703,66888.5703,39323384518,-0.01748
2026-04-03,BTC-USD,66889.0156,67296.2344,66281.5391,66931.1016,66931.1016,22815543346,0.000636
2026-04-04,BTC-USD,66938.6484,67515.0156,66769.6406,67290.5156,67290.5156,15878814963,0.00537
2026-04-05,BTC-USD,67291.1953,69087.6562,66610.6328,68981.8984,68981.8984,22972648674,0.025136
2026-04-06,BTC-USD,68982.9141,70305.4219,68347.0781,68859.8281,68859.8281,39542143229,-0.00177
2026-04-07,BTC-USD,68859.375,72732.4297,67740.5078,71940.7031,71940.7031,44650511480,0.044741
2026-04-08,BTC-USD,71950.1484,72825.1875,70707.4688,71123.3594,71123.3594,42444631703,-0.011361
2026-04-09,BTC-USD,71120.5703,73107.2656,70486.3594,71767.8281,71767.8281,38799581473,0.009061
2026-04-10,BTC-USD,71774.3672,73440.1172,71434.8281,72979.0469,72979.0469,37722595732,0.016877
2026-04-11,BTC-USD,72976.125,73784.2344,72556.3359,73054.2734,73054.2734,23287073965,0.001031
2026-04-12,BTC-USD,73056.0469,73154.0312,70540.5703,70753.4062,70753.4062,29882740487,-0.031495
2026-04-13,BTC-USD,70757.6172,74896.3125,70588.5234,74484.6406,74484.6406,52278211554,0.052736
2026-04-14,BTC-USD,74478.3984,76061.7578,73877.2031,74181.6094,74181.6094,53540826530,-0.004068
2026-04-15,BTC-USD,74182.0234,75409.2734,73549.2031,74805.0781,74805.0781,38090174312,0.008405
2026-04-16,BTC-USD,74810.875,75506.5703,73346.2656,75152.1328,75152.1328,41312783855,0.004639
2026-04-17,BTC-USD,75164.0391,78320.6797,74558.6016,77126.875,77126.875,54137194839,0.026277
2026-04-18,BTC-USD,77136.0469,77416.7031,75504.9453,75726.2109,75726.2109,26014416776,-0.018161
2026-04-19,BTC-USD,75723.6953,76243.0938,73802.3828,73856.3516,73856.3516,30931515195,-0.024692
2026-04-20,BTC-USD,73854.25,76575.3594,73775.5703,75872.5234,75872.5234,39674447916,0.027299
2026-04-21,BTC-USD,75872.8281,76881.4766,74852.6719,76352.7734,76352.7734,36453522626,0.00633
2026-04-22,BTC-USD,76354.2188,79468.0,76159.5781,78203.1016,78203.1016,48336654537,0.024234
2026-04-23,BTC-USD,78203.875,78676.9375,77014.4531,78268.9531,78268.9531,40354900916,0.000842
2026-04-24,BTC-USD,78263.8203,78554.0938,77318.4453,77455.3125,77455.3125,32784213526,-0.010395
2026-04-25,BTC-USD,77457.2109,77882.6406,77184.6641,77612.0156,77612.0156,16702933134,0.002023
2026-04-26,BTC-USD,77613.1172,78923.5625,77334.8906,78657.5391,78657.5391,21482934750,0.013471
2026-04-27,BTC-USD,78661.0156,79488.1719,76481.3438,77366.625,77366.625,38135631927,-0.016412
2026-04-28,BTC-USD,77368.1172,77483.8672,75673.6016,76350.6719,76350.6719,32056900880,-0.013132
2026-04-29,BTC-USD,76350.6875,77884.9688,74958.5703,75776.1328,75776.1328,41460907886,-0.007525
2026-04-30,BTC-USD,75778.6328,76611.4844,75318.9844,76304.3203,76304.3203,29497862305,0.00697
2026-05-01,BTC-USD,76305.0547,78894.9766,76294.6953,78179.0,78179.0,39164328894,0.024568
2026-05-02,BTC-USD,78177.75,79119.7891,78031.9609,78657.25,78657.25,16761531851,0.006117
2026-05-03,BTC-USD,78656.7266,79402.3594,78073.0781,78538.2266,78538.2266,20544392639,-0.001513
2026-05-04,BTC-USD,78540.2891,80742.3594,78217.9609,79827.9062,79827.9062,54325085296,0.016421
2026-05-05,BTC-USD,79823.5312,81751.4531,79787.5781,80927.0547,80927.0547,39700107376,0.013769
2026-05-06,BTC-USD,80930.7344,82792.2109,80751.0234,81427.5312,81427.5312,41751540000,0.006184
2026-05-07,BTC-USD,81428.8516,81684.9531,79522.6562,80009.9922,80009.9922,36931193154,-0.017409
2026-05-08,BTC-USD,80009.625,80447.2656,79205.5156,80186.7656,80186.7656,33789351540,0.002209
2026-05-09,BTC-USD,80187.7422,81030.0625,80119.9297,80664.3672,80664.3672,18102086996,0.005956
2026-05-10,BTC-USD,80665.6094,82430.1719,80274.1328,82138.9297,82138.9297,26965971077,0.01828
2026-05-11,BTC-USD,82139.0469,82326.2344,80451.4219,81728.2969,81728.2969,32409774919,-0.004999
2026-05-12,BTC-USD,81725.3516,81753.0312,79832.1016,80477.4922,80477.4922,32186688600,-0.015304
2026-05-13,BTC-USD,80476.7891,81276.6719,78725.5078,79277.1172,79277.1172,34075428359,-0.014916
2026-05-14,BTC-USD,79276.9453,82005.9609,78909.6797,81051.25,81051.25,43731663431,0.022379
2026-05-15,BTC-USD,81046.8672,81634.8438,78635.3672,79065.6797,79065.6797,38183347368,-0.024498
2026-05-16,BTC-USD,79066.0,79173.5,77630.7344,78131.4375,78131.4375,25895799905,-0.011816
2026-05-17,BTC-USD,78133.5859,78539.3984,76783.4141,77429.3516,77429.3516,20900166465,-0.008986
2026-05-18,BTC-USD,77426.3438,77749.3203,76029.2266,76954.1719,76954.1719,41520471808,-0.006137
2026-05-19,BTC-USD,76954.75,77346.8672,76082.3672,76750.9062,76750.9062,26031898332,-0.002641
2026-05-20,BTC-USD,76749.4531,77775.5703,76463.6484,77457.7734,77457.7734,26668360936,0.00921
2026-05-21,BTC-USD,77462.5078,78100.5625,76655.4375,77539.1719,77539.1719,27141485404,0.001051
2026-05-22,BTC-USD,77538.1172,77819.4531,75323.875,75488.2422,75488.2422,27859040109,-0.02645
2026-05-23,BTC-USD,75488.3125,77288.1172,74255.2344,76673.3672,76673.3672,29973220002,0.015699
2026-05-24,BTC-USD,76670.6562,77372.5391,76019.8906,76981.125,76981.125,20572738918,0.004014
2026-05-25,BTC-USD,76981.125,77804.9219,76833.0391,77279.9297,77279.9297,19808387601,0.003882
2026-05-26,BTC-USD,77280.125,77990.8672,75569.4688,75825.7344,75825.7344,35999475458,-0.018817
2026-05-27,BTC-USD,75825.3047,76014.2969,74136.5,74344.7031,74344.7031,33802172927,-0.019532
2026-05-28,BTC-USD,74339.5703,74460.125,72493.4141,73536.5547,73536.5547,40148145327,-0.01087
2026-05-29,BTC-USD,73537.0312,74218.5625,72435.625,73372.5234,73372.5234,34457929250,-0.002231
2026-05-30,BTC-USD,73370.8516,74020.7578,73125.2344,73754.8359,73754.8359,19563589191,0.005211
2026-05-31,BTC-USD,73753.75,74153.5,73315.0156,73579.6875,73579.6875,17445435650,-0.002375
2026-06-01,BTC-USD,73580.2109,73969.5703,70599.5078,71319.7734,71319.7734,43378836121,-0.030714
2026-06-02,BTC-USD,71321.0312,71334.9531,66127.2656,66703.6562,66703.6562,54990073882,-0.064724
2026-06-03,BTC-USD,66694.0078,67402.9297,64009.6758,64014.3672,64014.3672,47411556213,-0.040317
2026-06-04,BTC-USD,64020.0703,64664.4453,61335.75,63801.5742,63801.5742,63800151780,-0.003324
2026-06-05,BTC-USD,63807.6914,63901.5156,59108.918,60922.668,60922.668,71465606706,-0.045123
2026-06-06,BTC-USD,60924.4766,61491.7031,59496.625,60867.4141,60867.4141,30898464957,-0.000907
2026-06-07,BTC-USD,60866.9414,64128.043,60724.0664,63239.5195,63239.5195,36006496194,0.038972
2026-06-08,BTC-USD,63244.0859,64185.7656,62384.668,63090.5898,63090.5898,34133252457,-0.002355
2026-06-09,BTC-USD,63092.8906,63486.0898,60756.6875,61643.7812,61643.7812,40144449754,-0.022932
2026-06-10,BTC-USD,61643.207,62788.2773,60788.0234,61449.2891,61449.2891,27493506779,-0.003155
2026-06-11,BTC-USD,61448.8789,63851.9492,61447.9688,63561.0547,63561.0547,29316677897,0.034366
2026-06-12,BTC-USD,63547.4414,64334.0156,62778.793,63543.1992,63543.1992,26881868307,-0.000281
2026-06-13,BTC-USD,63541.5156,64700.8789,63431.3203,64421.3242,64421.3242,16956245530,0.013819
2026-06-14,BTC-USD,64420.168,65749.7812,63634.0234,65710.3984,65710.3984,21572226975,0.02001
2026-06-15,BTC-USD,65711.1094,67248.1328,65315.8359,66289.5,66289.5,32927321950,0.008813
2026-06-16,BTC-USD,66289.4609,66928.6094,65315.0703,65600.6406,65600.6406,25063963967,-0.010392
2026-06-17,BTC-USD,65600.4297,66354.625,63870.9297,64418.4453,64418.4453,31288885189,-0.018021
2026-06-18,BTC-USD,64419.6445,64736.9219,62201.1445,62896.4727,62896.4727,30432454936,-0.023626
2026-06-19,BTC-USD,62897.5156,63568.2227,62275.582,63540.8359,63540.8359,22361931660,0.010245
2026-06-20,BTC-USD,63535.8086,64307.1367,63149.6602,64239.6758,64239.6758,17486384117,0.010998
2026-06-21,BTC-USD,64242.3242,64506.5781,63221.0,63237.5391,63237.5391,15739619591,-0.0156
2026-06-22,BTC-USD,63240.7891,65544.0,63233.5312,63952.1055,63952.1055,26561496819,0.0113
2026-06-23,BTC-USD,63952.793,64196.5625,61893.207,62668.0195,62668.0195,29608942370,-0.020079
2026-06-24,BTC-USD,62663.0312,63097.7578,59029.8555,60995.1328,60995.1328,42644106535,-0.026694
2026-06-25,BTC-USD,60992.0703,61868.9062,58075.9219,59721.6758,59721.6758,40625024718,-0.020878
2026-06-26,BTC-USD,59712.0547,60647.1875,58269.125,60016.4297,60016.4297,41502864671,0.004935
2026-06-27,BTC-USD,60016.3125,60835.0469,59794.6211,59940.0977,59940.0977,15099836554,-0.001272
2026-06-28,BTC-USD,59940.3516,60432.707,58879.6328,59532.3398,59532.3398,16282230874,-0.006803
2026-06-29,BTC-USD,59522.7891,60682.3398,58856.1875,60138.3789,60138.3789,30829983083,0.01018
2026-06-30,BTC-USD,60136.4531,60173.2188,58111.6719,58558.8594,58558.8594,32747419391,-0.026265
2026-07-01,BTC-USD,58562.4453,61223.7695,57747.7656,60003.7578,60003.7578,37904450118,0.024674
2026-07-02,BTC-USD,60004.7695,62117.875,59532.3242,61485.3008,61485.3008,40109297349,0.024691
2026-07-03,BTC-USD,61492.0664,62879.0078,61176.7227,62544.1992,62544.1992,26131813598,0.017222
2026-07-04,BTC-USD,62545.1289,63398.4102,62287.5859,63088.3047,63088.3047,18608397613,0.0087
2026-07-05,BTC-USD,63089.0586,63935.8477,62413.9922,63547.8828,63547.8828,18267466154,0.007285
2026-07-06,BTC-USD,63551.0156,64597.5703,61275.8281,63995.0156,63995.0156,36552222303,0.007036
2026-07-07,BTC-USD,63994.5977,64257.6328,62623.9336,63297.3945,63297.3945,31026493556,-0.010901
2026-07-08,BTC-USD,63293.5195,63706.8867,61492.6484,62257.5742,62257.5742,27349235354,-0.016428
2026-07-09,BTC-USD,62257.3164,63422.9414,61645.7539,63193.1484,63193.1484,26546256117,0.015027
2026-07-10,BTC-USD,63194.3594,64658.9688,62902.0625,64127.1406,64127.1406,27450201269,0.01478
2026-07-11,BTC-USD,64127.9688,64445.4609,63785.6211,63802.0273,63802.0273,13954689047,-0.00507
2026-07-12,BTC-USD,63791.4023,64243.1328,63606.8242,63758.2188,63758.2188,19043437787,-0.000687
2026-07-13,BTC-USD,63757.1719,64340.8828,61769.0,62239.1211,62239.1211,37650044790,-0.023826
2026-07-14,BTC-USD,62238.5859,65046.1328,62207.5234,64956.1133,64956.1133,29841287318,0.043654
2026-07-15,BTC-USD,64959.8086,65507.5938,64442.8203,64712.375,64712.375,27029791676,-0.003752
2026-07-16,BTC-USD,64713.2969,64931.8555,63701.8047,63789.2812,63789.2812,27232426674,-0.014265
2026-07-17,BTC-USD,63789.9102,64332.0195,62489.4531,63899.4609,63899.4609,27280236800,0.001727
2026-07-18,BTC-USD,63899.1797,64816.5039,63845.0156,64796.6016,64796.6016,14162542470,0.01404
2026-07-19,BTC-USD,64799.2773,64909.8867,64250.9141,64690.8047,64690.8047,15000653941,-0.001633
2026-07-20,BTC-USD,64684.418,65735.7188,63720.3906,65230.0273,65230.0273,30988932408,0.008335
2026-07-21,BTC-USD,65228.8711,66910.0625,65113.6562,66505.125,66505.125,29554470321,0.019548
2026-07-22,BTC-USD,66506.7891,66694.6484,65514.1758,66100.7969,66100.7969,28142272410,-0.00608
2026-07-23,BTC-USD,66100.1328,66282.3828,64610.6094,65044.8125,65044.8125,24364433538,-0.015975
2026-07-24,BTC-USD,65044.957,65760.4844,63686.0352,64098.4961,64098.4961,25917559237,-0.014549
2026-07-25,BTC-USD,64098.4922,64386.0625,63753.0273,64311.8125,64311.8125,13817493398,0.003328
2026-07-26,BTC-USD,64311.7852,65503.7695,64233.4531,65340.3008,65340.3008,14301494281,0.015992
2026-07-27,BTC-USD,65340.5898,65658.3359,63562.4844,63724.8984,63724.8984,26183821002,-0.024723
2026-07-28,BTC-USD,63723.4883,64026.9219,62714.8047,63871.3633,63871.3633,24128738898,0.002298
2026-07-29,BTC-USD,63871.3945,64638.6953,63206.2109,63908.168,63908.168,28611167472,0.000576
2026-07-30,BTC-USD,63908.625,65071.4453,63533.9062,64725.3086,64725.3086,26250039650,0.012786
2026-07-31,BTC-USD,64723.9688,65328.1836,62410.8672,62813.7461,62813.7461,30439749629,-0.029533
2026-08-01,BTC-USD,62813.6641,63091.5977,62233.0117,62763.3203,62763.3203,13553286543,-0.000803
2026-08-02,BTC-USD,62763.4453,63714.6133,62745.2539,63482.0,63482.0,15901776708,0.011451
2026-08-03,BTC-USD,63485.4414,64020.3242,62226.5781,63460.8984,63460.8984,26038889824,-0.000332
2026-08-04,BTC-USD,63458.4102,64466.9375,63277.6836,64055.9531,64055.9531,23662357784,0.009377
2026-08-05,BTC-USD,64054.8789,64954.3477,63829.7188,64597.5,64597.5,23568584891,0.008454
2026-08-06,BTC-USD,64595.4492,64934.4922,64098.4766,64262.1133,64262.1133,18529402711,-0.005192
2026-08-07,BTC-USD,64257.4883,65330.6094,64113.2734,64880.1914,64880.1914,22165720102,0.009618
2026-08-08,BTC-USD,64882.5469,65140.4805,64797.1133,64904.6875,64904.6875,12350094271,0.000378
2026-08-09,BTC-USD,64906.5508,65401.6914,64677.6016,64844.8867,64844.8867,13234538380,-0.000921
2026-08-10,BTC-USD,64845.3828,65321.8398,63752.5664,63910.5859,63910.5859,22384770392,-0.014408
2026-08-11,BTC-USD,63910.1758,64433.6797,63185.4727,63551.875,63551.875,20824820662,-0.005613
2026-08-12,BTC-USD,63551.8711,64381.0781,63251.1133,63402.4336,63402.4336,23063864553,-0.002351
